timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1684899000000,26925.81,26927.83,26860.01,26860.01,135.99822,1684899059999.0,3656074.6808487,2468.0,48.30956,1298690.5125257,0.0
1684899060000,26860.01,26881.02,26853.5,26873.24,71.76108,1684899119999.0,1928078.4584137,1803.0,31.0977,835544.7095158,0.0
1684899120000,26873.23,26873.65,26825.71,26831.13,120.69517,1684899179999.0,3240555.5249319,2464.0,37.20184,998910.1201363,0.0
1684899180000,26831.14,26854.22,26815.1,26854.21,84.64422,1684899239999.0,2270780.562356,2063.0,43.66793,1171590.7618954,0.0
1684899240000,26854.21,26854.22,26838.02,26843.59,50.87505,1684899299999.0,1365576.1267513,821.0,31.37278,842052.3909971,0.0
1684899300000,26843.59,26843.59,26770.8,26787.82,452.93693,1684899359999.0,12140256.6801199,5697.0,132.69665,3556112.9371303,0.0
1684899360000,26787.81,26787.82,26649.88,26736.88,830.69462,1684899419999.0,22182513.9565031,10031.0,379.99218,10145744.160446,0.0
1684899420000,26737.8,26775.0,26736.27,26762.33,162.40452,1684899479999.0,4345543.4161303,2732.0,83.61355,2237276.0653873,0.0
1684899480000,26762.33,26766.49,26703.25,26729.22,200.01606,1684899539999.0,5347332.5998831,3020.0,94.05512,2514229.3252411,0.0
1684899540000,26729.23,26750.0,26722.33,26746.01,95.68612,1684899599999.0,2558063.3191702,1545.0,61.55866,1645724.4960636,0.0
1684899600000,26746.01,26746.84,26708.15,26708.58,84.87674,1684899659999.0,2268131.5354677,1868.0,33.61036,898105.9720641,0.0
1684899660000,26708.57,26709.84,26675.91,26687.5,202.56538,1684899719999.0,5406477.25874,2937.0,92.09572,2457808.1406249,0.0
1684899720000,26687.51,26707.23,26667.96,26698.29,223.42745,1684899779999.0,5962977.003293,2444.0,125.8838,3359436.2164365,0.0
1684899780000,26698.29,26728.25,26685.8,26725.34,91.85575,1684899839999.0,2453571.3708965,1516.0,58.48783,1562237.4882499,0.0
1684899840000,26725.35,26750.8,26725.34,26745.12,59.39317,1684899899999.0,1588306.9222213,2363.0,26.4812,708164.2916329,0.0
1684899900000,26745.12,26745.25,26700.94,26731.59,63.59811,1684899959999.0,1699438.2803808,1641.0,24.91599,665751.9837374,0.0
1684899960000,26731.6,26750.53,26731.59,26746.85,95.07258,1684900019999.0,2542391.2627441,1577.0,55.36436,1480460.5778182,0.0
1684900020000,26746.85,26748.15,26736.46,26748.14,38.34132,1684900079999.0,1025345.9823603,809.0,16.95918,453518.4490765,0.0
1684900080000,26748.14,26780.62,26748.13,26779.97,51.65084,1684900139999.0,1382277.2271279,1239.0,37.30092,998182.7429542,0.0
1684900140000,26779.98,26802.09,26778.68,26794.68,161.32146,1684900199999.0,4322263.3418847,2208.0,62.1971,1666380.717949,0.0
1684900200000,26794.68,26794.69,26751.95,26752.69,75.44526,1684900259999.0,2020479.680587,1527.0,23.19611,620985.0108179,0.0
1684900260000,26752.68,26753.47,26734.84,26745.14,74.35546,1684900319999.0,1988413.4546826,1620.0,37.25981,996337.6250472,0.0
1684900320000,26745.14,26760.62,26743.69,26756.31,61.19967,1684900379999.0,1637126.1937489,1105.0,29.66223,793438.172502,0.0
1684900380000,26756.3,26776.67,26753.26,26767.93,69.72985,1684900439999.0,1866234.2966441,1136.0,37.18784,995253.6924766,0.0
1684900440000,26767.92,26770.51,26764.56,26765.09,71.0615,1684900499999.0,1902150.4412296,860.0,18.80825,503432.0881218,0.0
1684900500000,26765.08,26767.05,26760.62,26762.33,47.85357,1684900559999.0,1280743.1174799,734.0,20.48786,548331.0112552,0.0
1684900560000,26762.34,26773.21,26762.33,26773.2,26.16076,1684900619999.0,700251.5755487,712.0,13.45098,360042.5140751,0.0
1684900620000,26773.21,26779.09,26768.0,26773.94,32.75206,1684900679999.0,876901.5563293,747.0,15.32968,410432.4463464,0.0
1684900680000,26773.95,26786.56,26771.85,26786.55,32.88829,1684900739999.0,880645.9578142,653.0,25.51464,683222.4448097,0.0
1684900740000,26786.55,26786.65,26781.69,26786.0,20.392,1684900799999.0,546168.5016961,470.0,10.52129,281790.2365188,0.0
1684900800000,26786.01,26786.01,26755.52,26755.52,100.41087,1684900859999.0,2687432.7809604,1625.0,24.99891,669032.884816,0.0
1684900860000,26755.53,26757.85,26752.41,26756.16,27.69188,1684900919999.0,740898.0933523,556.0,15.62151,417945.7475965,0.0
1684900920000,26756.16,26757.85,26750.0,26750.01,48.4368,1684900979999.0,1295934.0901742,1202.0,19.77154,528993.9955029,0.0
1684900980000,26750.01,26750.01,26744.84,26746.82,32.94318,1684901039999.0,881148.0065525,920.0,14.40162,385191.108435,0.0
1684901040000,26746.83,26746.83,26734.07,26740.1,40.6185,1684901099999.0,1086230.3255206,918.0,11.9754,320221.812707,0.0
1684901100000,26740.11,26740.11,26712.28,26716.96,49.99144,1684901159999.0,1336233.4717091,961.0,8.85319,236603.932253,0.0
1684901160000,26716.97,26755.19,26705.69,26755.19,104.20295,1684901219999.0,2784855.6443416,1323.0,65.31839,1745802.1285079,0.0
1684901220000,26755.18,26779.09,26755.18,26779.08,47.50496,1684901279999.0,1271525.4790582,896.0,35.28923,944550.8323065,0.0
1684901280000,26779.08,26794.0,26776.96,26776.96,63.05304,1684901339999.0,1688966.6756244,978.0,37.86015,1014166.1077986,0.0
1684901340000,26776.96,26776.97,26770.22,26774.8,28.90426,1684901399999.0,773864.7350053,605.0,19.24317,515201.6083508,0.0
1684901400000,26774.81,26775.67,26755.96,26762.34,24.85874,1684901459999.0,665344.277739,764.0,11.98631,320768.799815,0.0
1684901460000,26762.33,26763.63,26752.45,26752.46,15.93604,1684901519999.0,426414.012014,488.0,4.59288,122886.4915695,0.0
1684901520000,26752.46,26752.46,26739.88,26744.22,22.46378,1684901579999.0,600781.3063284,574.0,10.78902,288523.9208467,0.0
1684901580000,26744.22,26744.71,26734.32,26738.25,28.12736,1684901639999.0,752161.653009,891.0,11.09876,296783.1712191,0.0
1684901640000,26738.25,26738.26,26716.76,26716.91,53.70984,1684901699999.0,1435504.6311705,1018.0,16.64624,444894.4116995,0.0
1684901700000,26716.92,26743.8,26704.71,26726.22,202.71585,1684901759999.0,5416397.6533582,2387.0,92.41905,2469630.7940944,0.0
1684901760000,26726.22,26732.74,26724.2,26732.73,36.70161,1684901819999.0,980969.4156884,684.0,15.05464,402389.4396988,0.0
1684901820000,26732.74,26739.06,26732.73,26739.05,18.7379,1684901879999.0,500974.7102857,395.0,11.02783,294847.3745934,0.0
1684901880000,26739.05,26747.11,26739.05,26747.11,19.68215,1684901939999.0,526356.1688523,400.0,18.46226,493733.8326678,0.0
1684901940000,26747.11,26750.99,26747.1,26750.98,17.06546,1684901999999.0,456465.7090518,381.0,14.02072,375022.7661805,0.0
1684902000000,26750.99,26750.99,26729.06,26730.05,48.83837,1684902059999.0,1305830.677902,924.0,14.0315,375129.9350152,0.0
1684902060000,26730.04,26730.05,26715.08,26715.09,39.06572,1684902119999.0,1043945.8458908,710.0,12.28739,328348.8114869,0.0
1684902120000,26715.09,26729.32,26715.08,26729.32,10.51942,1684902179999.0,281096.4814563,506.0,8.76905,234318.1096958,0.0
1684902180000,26729.31,26731.98,26729.31,26731.98,7.37209,1684902239999.0,197056.75888,345.0,5.91654,158149.9142014,0.0
1684902240000,26731.98,26734.66,26726.6,26734.66,19.48043,1684902299999.0,520714.797349,573.0,8.16538,218256.9847351,0.0
1684902300000,26734.65,26736.13,26727.0,26728.37,43.85001,1684902359999.0,1172179.7638358,693.0,5.90128,157752.9007182,0.0
1684902360000,26728.36,26731.71,26728.35,26731.7,10.01577,1684902419999.0,267712.4978512,342.0,5.64479,150880.4627326,0.0
1684902420000,26731.71,26733.96,26731.7,26733.96,8.47922,1684902479999.0,226667.1215209,347.0,6.16302,164751.0531003,0.0
1684902480000,26733.96,26749.98,26732.38,26748.15,26.10472,1684902539999.0,698052.3409698,693.0,17.59232,470415.481319,0.0
1684902540000,26748.15,26763.36,26748.15,26761.13,39.11392,1684902599999.0,1046600.0826008,533.0,33.88933,906783.8034331,0.0
1684902600000,26761.13,26762.68,26751.71,26755.03,41.5663,1684902659999.0,1112189.1707805,689.0,11.16504,298701.3667746,0.0
1684902660000,26755.02,26755.03,26750.66,26750.67,25.94441,1684902719999.0,694095.2652643,413.0,10.03016,268339.827466,0.0
1684902720000,26750.67,26756.6,26750.66,26756.6,43.48802,1684902779999.0,1163500.012551,539.0,21.37356,571813.2917124,0.0
1684902780000,26756.6,26780.49,26756.59,26779.97,24.4974,1684902839999.0,655697.7768248,604.0,22.57716,604280.8713522,0.0
1684902840000,26779.96,26799.6,26779.96,26793.3,63.84542,1684902899999.0,1710396.9919175,1009.0,42.61866,1141667.1547156,0.0
1684902900000,26793.31,26798.17,26778.68,26798.17,58.94874,1684902959999.0,1579167.3777395,1024.0,31.82302,852488.1399181,0.0
1684902960000,26798.17,26800.17,26791.15,26799.3,45.4093,1684903019999.0,1216772.8863437,673.0,28.28648,757939.2926431,0.0
1684903020000,26799.31,26799.31,26793.74,26797.07,32.24995,1684903079999.0,864187.4550779,468.0,6.18368,165697.0356168,0.0
1684903080000,26797.07,26802.11,26795.02,26801.46,31.90962,1684903139999.0,855139.5151549,652.0,19.89173,533069.8693162,0.0
1684903140000,26801.46,26808.0,26801.46,26807.37,17.05898,1684903199999.0,457278.3989989,594.0,12.34396,330883.2232535,0.0
1684903200000,26807.36,26812.63,26790.05,26790.05,43.59629,1684903259999.0,1168432.4624046,1156.0,14.12989,378705.2465078,0.0
1684903260000,26790.05,26790.06,26778.07,26778.08,42.50896,1684903319999.0,1138521.6369515,802.0,13.61028,364495.0814287,0.0
1684903320000,26778.08,26784.26,26778.07,26784.25,23.32147,1684903379999.0,624540.6728441,489.0,18.93892,507180.7031931,0.0
1684903380000,26784.26,26790.0,26784.25,26789.99,25.0784,1684903439999.0,671735.0561823,487.0,14.47919,387829.1294204,0.0
1684903440000,26789.99,26797.22,26789.63,26789.63,20.55746,1684903499999.0,550797.6194423,400.0,8.01837,214826.2240351,0.0
1684903500000,26789.63,26789.64,26766.51,26766.51,67.17384,1684903559999.0,1798683.1774909,1120.0,13.37142,358006.5900452,0.0
1684903560000,26766.52,26770.0,26764.55,26770.0,16.30151,1684903619999.0,436350.9750591,465.0,12.39591,331811.8861893,0.0
1684903620000,26769.99,26770.0,26760.46,26766.26,67.68767,1684903679999.0,1811740.0300333,900.0,25.19964,674510.8585188,0.0
1684903680000,26766.26,26779.48,26766.25,26779.46,59.46651,1684903739999.0,1592133.0065166,681.0,38.73012,1036851.4666826,0.0
1684903740000,26779.45,26779.46,26777.85,26777.85,15.32231,1684903799999.0,410307.0948495,343.0,5.13413,137484.6140819,0.0
1684903800000,26777.85,26777.86,26759.55,26759.55,21.62017,1684903859999.0,578720.3993878,552.0,2.86077,76583.3598786,0.0
1684903860000,26759.56,26782.44,26752.02,26782.44,31.27024,1684903919999.0,836962.8101123,757.0,23.65689,633206.5340554,0.0
1684903920000,26782.43,26786.75,26779.31,26786.75,44.25002,1684903979999.0,1185196.5750103,540.0,15.18084,406588.9535796,0.0
1684903980000,26786.75,26788.16,26786.74,26788.16,8.69171,1684904039999.0,232830.1801833,235.0,6.109,163644.3873347,0.0
1684904040000,26788.16,26790.84,26788.15,26790.83,8.52511,1684904099999.0,228375.868322,385.0,7.64312,204748.5396775,0.0
1684904100000,26790.84,26790.84,26767.29,26771.36,35.97965,1684904159999.0,963510.9323897,712.0,9.12125,244190.5770474,0.0
1684904160000,26771.36,26786.34,26771.35,26785.33,46.90762,1684904219999.0,1256279.8851912,690.0,27.92659,747879.7533933,0.0
1684904220000,26785.32,26788.99,26785.32,26788.99,18.52533,1684904279999.0,496231.1389213,282.0,16.73657,448314.3716879,0.0
1684904280000,26788.98,26791.38,26788.98,26791.38,17.04334,1684904339999.0,456599.7366366,290.0,13.47659,361043.2201619,0.0
1684904340000,26791.37,26810.61,26791.37,26804.12,56.77307,1684904399999.0,1521591.3113617,694.0,46.78803,1253949.8433997,0.0
1684904400000,26804.11,26804.12,26792.86,26793.9,39.32918,1684904459999.0,1053859.8438966,584.0,20.27157,543172.8906472,0.0
1684904460000,26793.89,26800.8,26793.89,26795.01,21.21625,1684904519999.0,568525.6686193,426.0,14.86533,398329.385882,0.0
1684904520000,26795.01,26804.08,26795.0,26804.08,19.60031,1684904579999.0,525271.9094285,473.0,18.52062,496335.9963718,0.0
1684904580000,26804.07,26813.47,26804.07,26812.59,41.54209,1684904639999.0,1113760.1697426,562.0,32.12965,861384.4697004,0.0
1684904640000,26812.59,26817.18,26812.59,26817.17,14.39191,1684904699999.0,385921.6580091,477.0,12.4821,334709.9300241,0.0
1684904700000,26817.18,26817.18,26790.89,26790.9,89.21268,1684904759999.0,2391388.0233999,1100.0,34.1868,916342.9794422,0.0
1684904760000,26790.89,26810.02,26790.89,26810.01,35.22895,1684904819999.0,944239.948897,635.0,32.27586,865088.6022294,0.0
1684904820000,26810.02,26821.48,26810.01,26819.33,35.83897,1684904879999.0,961115.8121901,978.0,28.93948,776084.6269302,0.0
1684904880000,26819.33,26821.73,26814.91,26821.72,28.95905,1684904939999.0,776630.5779198,761.0,20.00181,536419.4530505,0.0
1684904940000,26821.73,26821.87,26817.06,26818.68,30.01867,1684904999999.0,805076.931894,600.0,13.7293,368196.4883988,0.0
1684905000000,26818.67,26818.68,26800.0,26802.4,40.97586,1684905059999.0,1098543.5278379,860.0,8.7753,235219.7151027,0.0
1684905060000,26802.41,26809.27,26801.0,26804.86,16.38915,1684905119999.0,439321.0487531,654.0,8.18174,219312.1872068,0.0
1684905120000,26804.85,26806.67,26804.85,26804.86,19.99094,1684905179999.0,535859.1900239,523.0,13.43655,360166.9464433,0.0
1684905180000,26804.86,26810.0,26804.81,26809.99,27.17934,1684905239999.0,728556.3000889,668.0,13.16396,352870.5158082,0.0
1684905240000,26810.0,26811.52,26809.99,26811.52,7.24781,1684905299999.0,194320.1611481,345.0,6.09993,163544.8416957,0.0
1684905300000,26811.51,26811.52,26787.57,26787.58,52.94685,1684905359999.0,1419051.7466916,1325.0,11.42061,306072.5405788,0.0
1684905360000,26787.57,26800.0,26786.95,26800.0,25.97847,1684905419999.0,695966.4283989,673.0,15.31288,410249.2712123,0.0
1684905420000,26799.99,26806.79,26799.99,26806.79,12.04211,1684905479999.0,322756.8923583,373.0,10.25979,274986.6115265,0.0
1684905480000,26806.78,26809.6,26806.78,26809.58,25.11031,1684905539999.0,673164.6260879,432.0,12.54457,336290.8749782,0.0
1684905540000,26809.58,26809.59,26804.1,26804.11,10.75366,1684905599999.0,288258.7124434,319.0,3.38524,90738.8575905,0.0
1684905600000,26804.1,26808.07,26804.1,26808.06,26.70845,1684905659999.0,715940.8993125,486.0,19.39373,519851.6030022,0.0
1684905660000,26808.06,26811.94,26808.06,26811.94,8.19033,1684905719999.0,219592.2489355,346.0,6.44899,172904.1817395,0.0
1684905720000,26811.94,26820.0,26811.93,26819.95,8.18036,1684905779999.0,219340.2263244,339.0,6.75982,181250.7082844,0.0
1684905780000,26820.0,26820.92,26816.43,26816.43,25.1852,1684905839999.0,675448.4256588,461.0,13.55343,363503.6820743,0.0
1684905840000,26816.43,26830.42,26816.43,26818.79,43.09647,1684905899999.0,1155931.1618315,763.0,23.80262,638426.9266421,0.0
1684905900000,26818.8,26821.1,26804.59,26805.73,37.23177,1684905959999.0,998237.6826138,676.0,11.38866,305330.8278125,0.0
1684905960000,26805.73,26813.83,26804.75,26810.64,31.85187,1684906019999.0,853967.8469636,483.0,11.40883,305853.0219165,0.0
1684906020000,26810.65,26815.92,26810.64,26815.91,36.39777,1684906079999.0,975875.7942823,341.0,35.7051,957302.5677394,0.0
1684906080000,26815.92,26817.64,26815.91,26817.63,9.03137,1684906139999.0,242190.9007756,269.0,8.30217,222636.5501958,0.0
1684906140000,26817.63,26821.68,26817.63,26821.68,16.93448,1684906199999.0,454179.2740326,370.0,10.51191,281928.22611,0.0
1684906200000,26821.67,26821.68,26807.86,26810.45,57.26364,1684906259999.0,1535421.2377135,821.0,27.69434,742566.3193882,0.0
1684906260000,26810.46,26810.47,26803.55,26804.49,40.65971,1684906319999.0,1089948.2131897,480.0,8.6846,232798.3031828,0.0
1684906320000,26804.5,26805.11,26804.23,26805.1,14.71681,1684906379999.0,394476.547447,256.0,3.45224,92536.0544478,0.0
1684906380000,26805.1,26815.29,26802.0,26813.95,62.78074,1684906439999.0,1682938.0566679,606.0,37.96782,1017819.982156,0.0
1684906440000,26813.95,26817.47,26813.94,26817.47,10.89511,1684906499999.0,292146.9292079,275.0,9.79719,262707.1425497,0.0
1684906500000,26817.47,26817.47,26809.27,26809.56,14.4829,1684906559999.0,388317.6386571,418.0,4.87631,130733.4222819,0.0
1684906560000,26809.57,26809.57,26806.59,26809.35,13.5783,1684906619999.0,364012.2860446,374.0,5.46701,146556.5181046,0.0
1684906620000,26809.36,26809.36,26756.4,26774.48,96.50002,1684906679999.0,2584804.2753476,1293.0,24.72629,662016.3709716,0.0
1684906680000,26774.47,26782.07,26750.0,26782.07,77.55457,1684906739999.0,2075540.5662722,1162.0,35.14823,940703.0198897,0.0
1684906740000,26782.06,26782.07,26757.8,26765.16,36.64814,1684906799999.0,981003.656048,765.0,9.57326,256208.6271015,0.0
1684906800000,26765.16,26767.2,26745.62,26767.19,41.2849,1684906859999.0,1104606.1473,1019.0,17.01442,455218.6610943,0.0
1684906860000,26767.19,26778.24,26766.03,26778.23,19.4456,1684906919999.0,520557.8798547,491.0,14.81841,396695.7156067,0.0
1684906920000,26778.23,26778.24,26777.09,26777.1,4.41883,1684906979999.0,118325.7785313,217.0,1.81203,48521.1979248,0.0
1684906980000,26777.1,26788.87,26777.09,26788.86,15.05847,1684907039999.0,403281.0858725,498.0,12.93421,346388.2581879,0.0
1684907040000,26788.86,26788.87,26770.0,26770.01,26.66038,1684907099999.0,713917.4465561,610.0,4.7122,126167.9030139,0.0
1684907100000,26770.01,26775.62,26768.73,26768.74,11.56504,1684907159999.0,309620.2240281,382.0,5.74797,153882.2346496,0.0
1684907160000,26768.73,26768.74,26737.31,26743.47,55.44262,1684907219999.0,1483023.9517414,1022.0,20.96555,560733.4819454,0.0
1684907220000,26743.48,26749.68,26718.03,26737.03,107.17079,1684907279999.0,2865178.0233034,1754.0,44.8086,1197837.0662844,0.0
1684907280000,26737.03,26740.79,26737.02,26739.6,14.21451,1684907339999.0,380084.685937,358.0,5.79374,154915.4298873,0.0
1684907340000,26739.59,26756.92,26739.59,26756.74,13.15275,1684907399999.0,351809.2667769,484.0,9.02712,241448.9766772,0.0
1684907400000,26756.74,26763.14,26756.73,26761.57,17.0131,1684907459999.0,455275.9688076,360.0,15.56856,416618.9740966,0.0
1684907460000,26761.57,26762.65,26757.48,26757.48,17.43537,1684907519999.0,466584.7787425,435.0,4.89467,130980.7671137,0.0
1684907520000,26757.49,26757.49,26750.49,26750.5,6.09193,1684907579999.0,162973.4377746,348.0,1.6492,44118.852272,0.0
1684907580000,26750.49,26768.05,26750.49,26764.5,41.54618,1684907639999.0,1111804.5882068,820.0,30.02872,803537.9642646,0.0
1684907640000,26764.5,26764.5,26755.74,26764.11,16.24043,1684907699999.0,434572.9888259,571.0,10.74062,287397.8219025,0.0
1684907700000,26764.11,26766.68,26759.93,26766.67,19.59284,1684907759999.0,524358.8996666,564.0,9.59963,256913.8556298,0.0
1684907760000,26766.67,26769.03,26766.67,26769.03,7.28635,1684907819999.0,195036.4929143,313.0,4.84179,129601.9199823,0.0
1684907820000,26769.02,26770.0,26767.66,26767.91,20.93444,1684907879999.0,560389.4173246,397.0,6.45099,172679.3079699,0.0
1684907880000,26767.92,26783.67,26761.2,26776.36,121.44966,1684907939999.0,3251475.7705993,1178.0,67.12002,1797214.2150462,0.0
1684907940000,26776.37,26776.37,26775.44,26775.45,9.89512,1684907999999.0,264948.6615778,270.0,4.82238,129122.3754474,0.0
1684908000000,26775.44,26775.45,26752.97,26759.68,52.98726,1684908059999.0,1418055.2095991,881.0,12.73096,340652.5095093,0.0
1684908060000,26759.69,26759.69,26751.87,26753.16,29.52857,1684908119999.0,790042.1880239,547.0,5.8692,157019.4814384,0.0
1684908120000,26753.15,26753.16,26750.0,26752.99,12.25124,1684908179999.0,327747.112636,379.0,4.36902,116876.2726604,0.0
1684908180000,26752.99,26753.0,26752.56,26752.98,11.57032,1684908239999.0,309538.9095913,303.0,5.54485,148340.588021,0.0
1684908240000,26752.97,26752.98,26752.97,26752.98,11.68312,1684908299999.0,312558.2286521,365.0,6.97857,186697.5436386,0.0
1684908300000,26752.97,26752.98,26750.0,26750.0,12.5146,1684908359999.0,334784.0369031,485.0,6.20843,166081.0165518,0.0
1684908360000,26750.01,26750.01,26732.01,26741.46,65.48342,1684908419999.0,1751105.1577804,1161.0,39.31691,1051316.5316626,0.0
